"country","facility_id","weight","vig_weight","abs_weight"
"TANZANIA","452",0.899875104427338,0.239611715078354,0.26501476764679
"TANZANIA","453",0.580114245414734,0.102978862822056,0.17084464430809
"TANZANIA","454",0.699656426906586,0.0620996840298176,0.309075027704239
"TANZANIA","455",2.62317728996277,5.82066011428833,3.86265087127686
"TANZANIA","457",0.317294210195541,0.112648829817772,0.0934436917304993
"TANZANIA","458",0.552187144756317,0.30631685256958,0.53664618730545
"TANZANIA","46",0.214160412549973,0.019008319824934,0.063070610165596
"TANZANIA","460",0.670324265956879,0.35697740316391,0.434305638074875
"TANZANIA","462",0.404797285795212,0.0359287522733212,0.119213499128819
"TANZANIA","463",0.92339301109314,0.191235229372978,1.19653964042664
